5	Haig	145
6	Barnes	151
5	Wood	149
8	Webster	166
6	Parkinson	157
10	Donovan	169
7	Ramacey	157
7	Enderson	158
4	Adderiy	139
2	Ogden	134
9	Stanley	175
10	Dickinson	167
2	Faber	126
8	Porter	167
6	Neal	152
3	Samuels	136
10	Atcheson	166
6	Wesley	157
8	Osborne	160
3	Freeman	133
6	Wesley	152
8	Johnson	168
6	Smith	152
2	Kennett	127
7	Ramacey	159
3	Kendal	137
4	Gilson	136
7	Laird	155
4	Clapton	143
7	Vance	155
11	Anderson	176
3	Pearcy	132
1	Flatcher	126
7	Mathews	162
1	Abramson	127
1	Archibald	124
7	Salomon	164
11	Fane	180
3	Kendal	137
1	Abramson	130
9	Laird	165
1	Baldwin	124
6	Stanley	151
10	MacAdam	174
9	Peacock	175
4	Mackenzie	135
1	Dowman	126
8	Davidson	163